var,date,value,table,type
Derivatives,2015-06-30,13017.1,Tab 2e,LCR ADIs
Derivatives,2015-09-30,38129.6,Tab 2e,LCR ADIs
Derivatives,2015-12-31,25162.8,Tab 2e,LCR ADIs
Derivatives,2016-03-31,35783.7,Tab 2e,LCR ADIs
Derivatives,2016-06-30,38885.4,Tab 2e,LCR ADIs
Derivatives,2016-09-30,20369.1,Tab 2e,LCR ADIs
Derivatives,2016-12-31,39672.3,Tab 2e,LCR ADIs
Derivatives,2017-03-31,23531.6,Tab 2e,LCR ADIs
Derivatives,2017-06-30,29015,Tab 2e,LCR ADIs
Derivatives,2017-09-30,25630,Tab 2e,LCR ADIs
Derivatives,2017-12-31,27790.6,Tab 2e,LCR ADIs
Derivatives,2018-03-31,33076.9,Tab 2e,LCR ADIs
Derivatives,2018-06-30,40535.5,Tab 2e,LCR ADIs
Derivatives,2018-09-30,28338.5,Tab 2e,LCR ADIs
Derivatives,2018-12-31,33372.5,Tab 2e,LCR ADIs
Derivatives,2019-03-31,24745.3,Tab 2e,LCR ADIs
Derivatives,2019-06-30,29625.1,Tab 2e,LCR ADIs
Derivatives,2019-09-30,37731.4,Tab 2e,LCR ADIs
Derivatives,2019-12-31,42135.2,Tab 2e,LCR ADIs
Derivatives,2020-03-31,76990.6,Tab 2e,LCR ADIs
Derivatives,2020-06-30,39545.6,Tab 2e,LCR ADIs
Derivatives,2020-09-30,28833.5,Tab 2e,LCR ADIs
Derivatives,2020-12-31,52312.4,Tab 2e,LCR ADIs
Derivatives,2021-03-31,40839,Tab 2e,LCR ADIs
Derivatives,2021-06-30,30764.2,Tab 2e,LCR ADIs
Derivatives,2021-09-30,37670.9,Tab 2e,LCR ADIs
Derivatives,2021-12-31,49721.4,Tab 2e,LCR ADIs
Derivatives,2022-03-31,55706.4,Tab 2e,LCR ADIs
Derivatives,2022-06-30,83837.9,Tab 2e,LCR ADIs
Derivatives,2022-09-30,87680.4,Tab 2e,LCR ADIs
Derivatives,2022-12-31,68146.5,Tab 2e,LCR ADIs
Derivatives,2023-03-31,52871.3,Tab 2e,LCR ADIs
Derivatives,2023-06-30,54917.4,Tab 2e,LCR ADIs
Derivatives,2023-09-30,59380.4,Tab 2e,LCR ADIs
Derivatives,2023-12-31,69237.3,Tab 2e,LCR ADIs
Derivatives,2024-03-31,52121.8,Tab 2e,LCR ADIs
Derivatives,2024-06-30,57626,Tab 2e,LCR ADIs
Derivatives,2024-09-30,70252.2,Tab 2e,LCR ADIs
Derivatives,2024-12-31,88474.8,Tab 2e,LCR ADIs
Derivatives,2025-03-31,59639,Tab 2e,LCR ADIs
Other inflows,2015-03-31,NA,Tab 2e,LCR ADIs
Other inflows,2015-06-30,NA,Tab 2e,LCR ADIs
Other inflows,2015-09-30,NA,Tab 2e,LCR ADIs
Other inflows,2015-12-31,NA,Tab 2e,LCR ADIs
Other inflows,2016-03-31,NA,Tab 2e,LCR ADIs
Other inflows,2016-06-30,NA,Tab 2e,LCR ADIs
Other inflows,2016-09-30,NA,Tab 2e,LCR ADIs
Other inflows,2016-12-31,NA,Tab 2e,LCR ADIs
Other inflows,2017-03-31,NA,Tab 2e,LCR ADIs
Other inflows,2017-06-30,NA,Tab 2e,LCR ADIs
Other inflows,2017-09-30,NA,Tab 2e,LCR ADIs
Other inflows,2017-12-31,14254.7,Tab 2e,LCR ADIs
Other inflows,2018-03-31,22977.5,Tab 2e,LCR ADIs
Other inflows,2018-06-30,22100.9,Tab 2e,LCR ADIs
Other inflows,2018-09-30,19070.7,Tab 2e,LCR ADIs
Other inflows,2018-12-31,16178.2,Tab 2e,LCR ADIs
Other inflows,2019-03-31,17579.9,Tab 2e,LCR ADIs
Other inflows,2019-06-30,17911.4,Tab 2e,LCR ADIs
Other inflows,2019-09-30,20395.5,Tab 2e,LCR ADIs
Other inflows,2019-12-31,14988.3,Tab 2e,LCR ADIs
Other inflows,2020-03-31,23036.3,Tab 2e,LCR ADIs
Other inflows,2020-06-30,17678.7,Tab 2e,LCR ADIs
Other inflows,2020-09-30,16217.7,Tab 2e,LCR ADIs
Other inflows,2020-12-31,17495.8,Tab 2e,LCR ADIs
Other inflows,2021-03-31,21979.9,Tab 2e,LCR ADIs
Other inflows,2021-06-30,25341.5,Tab 2e,LCR ADIs
Other inflows,2021-09-30,32365.7,Tab 2e,LCR ADIs
Other inflows,2021-12-31,21932.3,Tab 2e,LCR ADIs
Other inflows,2022-03-31,30411.8,Tab 2e,LCR ADIs
Other inflows,2022-06-30,27295.6,Tab 2e,LCR ADIs
Other inflows,2022-09-30,23890.3,Tab 2e,LCR ADIs
Other inflows,2022-12-31,16808.4,Tab 2e,LCR ADIs
Other inflows,2023-03-31,NA,Tab 2e,LCR ADIs
Other inflows,2023-06-30,NA,Tab 2e,LCR ADIs
Other inflows,2023-09-30,20850.6,Tab 2e,LCR ADIs
Other inflows,2023-12-31,NA,Tab 2e,LCR ADIs
Other inflows,2024-03-31,36737.1,Tab 2e,LCR ADIs
Other inflows,2024-06-30,22527.9,Tab 2e,LCR ADIs
Other inflows,2024-09-30,20765.5,Tab 2e,LCR ADIs
Other inflows,2024-12-31,15663,Tab 2e,LCR ADIs
Other inflows,2025-03-31,23819.3,Tab 2e,LCR ADIs
Total cash inflows,2015-03-31,131387.2,Tab 2e,LCR ADIs
Total cash inflows,2015-06-30,118579.6,Tab 2e,LCR ADIs
Total cash inflows,2015-09-30,140457,Tab 2e,LCR ADIs
Total cash inflows,2015-12-31,117089.2,Tab 2e,LCR ADIs
Total cash inflows,2016-03-31,142352,Tab 2e,LCR ADIs
Total cash inflows,2016-06-30,136847.5,Tab 2e,LCR ADIs
Total cash inflows,2016-09-30,110100.3,Tab 2e,LCR ADIs
Total cash inflows,2016-12-31,135688.8,Tab 2e,LCR ADIs
Total cash inflows,2017-03-31,113075.2,Tab 2e,LCR ADIs
Total cash inflows,2017-06-30,115723.5,Tab 2e,LCR ADIs
Total cash inflows,2017-09-30,118154.2,Tab 2e,LCR ADIs
Total cash inflows,2017-12-31,107046.5,Tab 2e,LCR ADIs
Total cash inflows,2018-03-31,126915.6,Tab 2e,LCR ADIs
Total cash inflows,2018-06-30,127921.6,Tab 2e,LCR ADIs
Total cash inflows,2018-09-30,106857.6,Tab 2e,LCR ADIs
Total cash inflows,2018-12-31,118466.6,Tab 2e,LCR ADIs
Total cash inflows,2019-03-31,115903.3,Tab 2e,LCR ADIs
Total cash inflows,2019-06-30,113491.1,Tab 2e,LCR ADIs
Total cash inflows,2019-09-30,120147.3,Tab 2e,LCR ADIs
Total cash inflows,2019-12-31,124887,Tab 2e,LCR ADIs
Total cash inflows,2020-03-31,181647.7,Tab 2e,LCR ADIs
Total cash inflows,2020-06-30,109162.1,Tab 2e,LCR ADIs
Total cash inflows,2020-09-30,99987,Tab 2e,LCR ADIs
Total cash inflows,2020-12-31,122174.6,Tab 2e,LCR ADIs
Total cash inflows,2021-03-31,126806.6,Tab 2e,LCR ADIs
Total cash inflows,2021-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2021-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2021-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2022-03-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2022-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2022-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2022-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2023-03-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2023-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2023-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2023-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2024-03-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2024-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2024-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows,2024-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows,2025-03-31,NA,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-03-31,59633.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-06-30,48199.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-09-30,65036.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-12-31,51875.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-03-31,60746,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-06-30,54944.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-09-30,51159.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-12-31,48236.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-03-31,53439.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-06-30,48599.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-09-30,45445.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-12-31,44111,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-03-31,53471.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-06-30,79973.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-09-30,47926.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-12-31,49430.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-03-31,54781.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-06-30,70524,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-09-30,60991.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-12-31,69964.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-03-31,74818.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-06-30,64344.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-09-30,47203.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-12-31,50113.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-03-31,54260.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-06-30,46450.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-09-30,54584.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-12-31,38351.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-03-31,60372.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-06-30,62233.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-09-30,51459.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-12-31,46589.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-03-31,68328.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-06-30,77387.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-09-30,72548.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-12-31,61398.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-03-31,102407.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-06-30,154661.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-09-30,109287.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-12-31,116623.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2025-03-31,108181.4,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2015-03-31,131290,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2015-06-30,118563.4,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2015-09-30,140295,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2015-12-31,117089.2,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2016-03-31,142352,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2016-06-30,134407.7,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2016-09-30,109219.7,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2016-12-31,134730.4,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2017-03-31,113062.6,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2017-06-30,115714.8,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2017-09-30,118091.8,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2017-12-31,107046.5,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2018-03-31,126915.6,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2018-06-30,127921.6,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2018-09-30,106781.4,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2018-12-31,118429.2,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2019-03-31,115876.7,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2019-06-30,113491.1,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2019-09-30,120147.3,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2019-12-31,124887,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2020-03-31,181647.7,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2020-06-30,109162.1,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2020-09-30,99987,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2020-12-31,122174.6,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2021-03-31,126806.6,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2021-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2021-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2021-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2022-03-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2022-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2022-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2022-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2023-03-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2023-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2023-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2023-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2024-03-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2024-06-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2024-09-30,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2024-12-31,NA,Tab 2e,LCR ADIs
Total cash inflows after applying inflow cap,2025-03-31,NA,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-03-31,59550.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-06-30,48199.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-09-30,65036.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-12-31,51875.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-03-31,60746,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-06-30,54944.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-09-30,50957.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-12-31,47967.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-03-31,53439.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-06-30,48599.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-09-30,45445.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-12-31,44111,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-03-31,53471.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-06-30,79973.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-09-30,47926.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-12-31,49430.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-03-31,54781.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-06-30,70524,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-09-30,60991.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-12-31,69964.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-03-31,74818.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-06-30,64344.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-09-30,47203.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-12-31,50113.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-03-31,54260.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-06-30,46450.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-09-30,54584.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-12-31,38351.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-03-31,60372.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-06-30,62233.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-09-30,51459.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-12-31,46589.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-03-31,68328.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-06-30,77387.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-09-30,72548.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-12-31,61398.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-03-31,102407.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-06-30,154661.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-09-30,109287.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-12-31,116623.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2025-03-31,108181.4,Tab 2e,LCR ADIs
Net cash outflows,2015-03-31,521647.9,Tab 2e,LCR ADIs
Net cash outflows,2015-06-30,530542.3,Tab 2e,LCR ADIs
Net cash outflows,2015-09-30,526421.9,Tab 2e,LCR ADIs
Net cash outflows,2015-12-31,557592.1,Tab 2e,LCR ADIs
Net cash outflows,2016-03-31,495761.4,Tab 2e,LCR ADIs
Net cash outflows,2016-06-30,539405.2,Tab 2e,LCR ADIs
Net cash outflows,2016-09-30,503431.8,Tab 2e,LCR ADIs
Net cash outflows,2016-12-31,512549.6,Tab 2e,LCR ADIs
Net cash outflows,2017-03-31,512298.1,Tab 2e,LCR ADIs
Net cash outflows,2017-06-30,521889.6,Tab 2e,LCR ADIs
Net cash outflows,2017-09-30,497485,Tab 2e,LCR ADIs
Net cash outflows,2017-12-31,536869.3,Tab 2e,LCR ADIs
Net cash outflows,2018-03-31,515748.2,Tab 2e,LCR ADIs
Net cash outflows,2018-06-30,534885.3,Tab 2e,LCR ADIs
Net cash outflows,2018-09-30,524868.3,Tab 2e,LCR ADIs
Net cash outflows,2018-12-31,530259.5,Tab 2e,LCR ADIs
Net cash outflows,2019-03-31,512886.5,Tab 2e,LCR ADIs
Net cash outflows,2019-06-30,525662.6,Tab 2e,LCR ADIs
Net cash outflows,2019-09-30,533095.9,Tab 2e,LCR ADIs
Net cash outflows,2019-12-31,539400.8,Tab 2e,LCR ADIs
Net cash outflows,2020-03-31,594521.8,Tab 2e,LCR ADIs
Net cash outflows,2020-06-30,634166.9,Tab 2e,LCR ADIs
Net cash outflows,2020-09-30,619650,Tab 2e,LCR ADIs
Net cash outflows,2020-12-31,646193.7,Tab 2e,LCR ADIs
Net cash outflows,2021-03-31,653103.6,Tab 2e,LCR ADIs
Net cash outflows,2021-06-30,681199.3,Tab 2e,LCR ADIs
Net cash outflows,2021-09-30,709685.1,Tab 2e,LCR ADIs
Net cash outflows,2021-12-31,740485,Tab 2e,LCR ADIs
Net cash outflows,2022-03-31,708592.8,Tab 2e,LCR ADIs
Net cash outflows,2022-06-30,741331.2,Tab 2e,LCR ADIs
Net cash outflows,2022-09-30,723531.9,Tab 2e,LCR ADIs
Net cash outflows,2022-12-31,731185.4,Tab 2e,LCR ADIs
Net cash outflows,2023-03-31,722484.9,Tab 2e,LCR ADIs
Net cash outflows,2023-06-30,723858.6,Tab 2e,LCR ADIs
Net cash outflows,2023-09-30,686695.6,Tab 2e,LCR ADIs
Net cash outflows,2023-12-31,722167.9,Tab 2e,LCR ADIs
Net cash outflows,2024-03-31,693716.5,Tab 2e,LCR ADIs
Net cash outflows,2024-06-30,699413.2,Tab 2e,LCR ADIs
Net cash outflows,2024-09-30,713361.2,Tab 2e,LCR ADIs
Net cash outflows,2024-12-31,753468.6,Tab 2e,LCR ADIs
Net cash outflows,2025-03-31,737125.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-03-31,369237,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-06-30,366765.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-09-30,359623.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2015-12-31,361531.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-03-31,346690.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-06-30,367640.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-09-30,356869.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2016-12-31,353862.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-03-31,354201,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-06-30,363995.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-09-30,349968.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2017-12-31,361111.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-03-31,345352.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-06-30,360743.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-09-30,362410.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2018-12-31,360104.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-03-31,354497.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-06-30,378470.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-09-30,392899.5,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2019-12-31,365545.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-03-31,410801.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-06-30,452392.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-09-30,450361.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2020-12-31,452919,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-03-31,470821,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-06-30,490302.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-09-30,521677,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2021-12-31,515770.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-03-31,505799.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-06-30,531321.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-09-30,507355.3,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2022-12-31,517469.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-03-31,502723.8,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-06-30,519408.4,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-09-30,486759.6,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2023-12-31,504258.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-03-31,488388.7,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-06-30,446661.2,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-09-30,452299.9,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2024-12-31,476998.1,Tab 2e,LCR ADIs
of which: Denominated in Australian dollars,2025-03-31,483921.2,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2015-03-31,1.206,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2015-06-30,1.181,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2015-09-30,1.218,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2015-12-31,1.231,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2016-03-31,1.294,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2016-06-30,1.206,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2016-09-30,1.276,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2016-12-31,1.329,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2017-03-31,1.272,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2017-06-30,1.248,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2017-09-30,1.269,Tab 2e,LCR ADIs
Liquidity coverage ratio (LCR),2017-12-31,1.223,Tab 2e,LCR ADIs
